Дата замера;Время;Способ эксплуатации;Режим;Рпр(ТМ);Рзаб(Рпр);Рзаб(Нд);Рзаб(иссл)
2018-06-12;00:00:00;4;1;50.0;60.2;45.2;
2018-06-13;00:00:00;4;1;50.0;60.2;45.2;
2018-06-14;00:00:00;4;1;49.0;60.2;45.2;
2018-06-15;00:00:00;4;1;50.0;60.2;44.9;
2018-06-16;00:00:00;4;1;50.0;60.2;45.2;
2018-06-17;00:00:00;4;1;50.0;60.2;45.2;
2018-06-18;00:00:00;4;1;50.0;60.2;45.1;
2018-06-19;00:00:00;4;1;50.0;60.2;44.9;
2018-06-20;00:00:00;4;1;49.0;59.2;44.4;
2018-06-21;00:00:00;4;1;49.0;59.2;44.4;
2018-06-22;00:00:00;4;1;49.0;59.2;44.1;
2018-06-23;00:00:00;4;1;49.0;58.2;43.2;
2018-06-24;00:00:00;4;1;49.0;58.2;43.2;
2018-06-25;00:00:00;4;1;49.0;59.2;44.2;
2018-06-26;00:00:00;4;1;49.0;59.2;44.2;
2018-06-27;00:00:00;4;1;49.0;59.2;44.2;
2018-06-28;00:00:00;4;1;49.0;59.2;44.2;
2018-06-29;00:00:00;4;1;49.0;59.2;44.5;
2018-06-30;00:00:00;4;1;49.0;59.2;44.2;
2018-07-01;00:00:00;4;1;49.0;59.2;44.5;
2018-07-02;00:00:00;4;1;49.0;59.2;44.5;
2018-07-03;00:00:00;4;1;49.0;59.2;44.3;
2018-07-04;00:00:00;4;1;49.0;59.2;43.9;
2018-07-05;00:00:00;4;1;49.0;59.2;43.9;
2018-07-06;00:00:00;4;1;49.0;59.2;43.9;
2018-07-07;00:00:00;4;1;49.0;59.2;44.4;
2018-07-08;00:00:00;4;1;49.0;59.2;44.4;
2018-07-09;00:00:00;4;1;49.0;59.2;44.4;
2018-07-10;00:00:00;4;1;49.0;59.2;44.4;
2018-07-11;00:00:00;4;1;49.0;59.2;44.4;
2018-07-12;00:00:00;4;1;49.0;59.2;44.4;
2018-07-13;00:00:00;4;1;49.0;59.2;43.9;
2018-07-14;00:00:00;4;1;49.0;59.2;44.2;
2018-07-15;00:00:00;4;1;49.0;59.2;44.5;
2018-07-16;00:00:00;4;1;49.0;59.2;44.5;
2018-07-17;00:00:00;4;1;50.0;59.2;44.2;
2018-07-18;00:00:00;4;1;52.0;59.2;43.9;
2018-07-19;00:00:00;4;1;53.0;59.2;43.9;
2018-07-20;00:00:00;4;1;53.0;63.2;47.0;
2018-07-21;00:00:00;4;1;54.0;64.1;62.8;
2018-07-22;00:00:00;4;1;52.0;62.2;43.7;
2018-07-23;00:00:00;4;1;52.0;62.2;46.5;
2018-07-24;00:00:00;4;1;52.0;61.2;45.8;
2018-07-25;00:00:00;4;1;51.0;61.2;45.8;
2018-07-26;00:00:00;4;1;51.0;61.2;45.8;
2018-07-27;00:00:00;4;1;51.0;61.2;45.5;
2018-07-28;00:00:00;4;1;51.0;61.2;45.8;
2018-07-29;00:00:00;4;1;51.0;61.2;45.8;
2018-07-30;00:00:00;4;1;51.0;61.2;45.8;
2018-07-31;00:00:00;4;1;50.0;61.2;45.8;
