Дата замера;Время;Способ эксплуатации;Режим;Рпр(ТМ);Рзаб(Рпр);Рзаб(Нд);Рзаб(иссл)
2018-03-20;00:00:00;4;3;;56.8;45.6;135.0
2018-03-21;00:00:00;4;3;;56.8;45.6;135.0
2018-03-22;00:00:00;4;3;;56.8;45.6;135.0
2018-03-23;00:00:00;4;3;;56.8;45.1;135.0
2018-03-24;00:00:00;4;3;;56.8;45.6;135.0
2018-03-25;00:00:00;4;3;;56.8;45.6;135.0
2018-03-26;00:00:00;4;3;;56.8;45.6;135.0
2018-03-27;00:00:00;4;3;;56.8;45.6;135.0
2018-03-28;00:00:00;4;3;;56.8;46.6;135.0
2018-03-29;00:00:00;4;3;;56.8;46.7;135.0
2018-03-30;00:00:00;4;3;;56.8;46.7;135.0
2018-03-31;00:00:00;4;3;;56.8;46.7;135.0
2018-04-01;00:00:00;4;3;;56.8;46.7;
2018-04-02;00:00:00;4;3;;56.8;46.4;
2018-04-03;00:00:00;4;3;;56.8;46.4;
2018-04-04;00:00:00;4;3;;56.8;46.4;
2018-04-05;00:00:00;4;3;;56.8;46.4;
2018-04-06;00:00:00;4;3;;56.8;46.3;
2018-04-07;00:00:00;4;3;;56.8;45.3;
2018-04-08;00:00:00;4;3;;56.8;45.3;
2018-04-09;00:00:00;4;3;;56.8;45.3;
2018-04-10;00:00:00;4;3;;56.8;45.4;
2018-04-11;00:00:00;4;3;;56.8;46.4;
2018-04-12;00:00:00;4;3;;56.8;46.4;
2018-04-13;00:00:00;4;3;;56.8;46.6;
2018-04-14;00:00:00;4;3;;56.8;46.6;
2018-04-15;00:00:00;4;3;;56.8;46.6;
2018-04-16;00:00:00;4;3;;56.8;46.6;
2018-04-17;00:00:00;4;3;;56.8;46.6;
2018-04-18;00:00:00;4;3;;56.8;46.6;
2018-04-19;00:00:00;4;3;;56.8;46.6;
2018-04-20;00:00:00;4;3;;56.8;46.6;
2018-04-21;00:00:00;4;3;;56.8;46.6;
2018-04-22;00:00:00;4;3;;56.8;46.6;
2018-04-23;00:00:00;4;3;;56.8;47.1;
2018-04-24;00:00:00;4;3;;56.8;47.1;
2018-04-25;00:00:00;4;3;;56.8;47.1;
2018-04-27;00:00:00;4;3;;56.8;47.1;
2018-04-28;00:00:00;4;3;;56.8;47.1;
2018-04-29;00:00:00;4;3;;56.8;47.1;
2018-04-30;00:00:00;4;3;;56.8;47.1;
2018-05-01;00:00:00;4;3;;57.8;47.7;
2018-05-02;00:00:00;4;3;;57.8;47.7;
2018-05-03;00:00:00;4;3;;57.8;47.7;
2018-05-04;00:00:00;4;3;0.0;57.8;47.7;
2018-05-05;00:00:00;4;3;0.0;57.8;47.7;
2018-05-06;00:00:00;4;3;;57.8;47.1;
2018-05-07;00:00:00;4;3;;57.8;47.1;
2018-05-08;00:00:00;4;3;;57.8;47.1;
2018-05-09;00:00:00;4;3;;57.8;47.1;
2018-05-10;00:00:00;4;3;;57.8;47.2;
2018-05-11;00:00:00;4;3;;57.8;47.2;
2018-05-12;00:00:00;4;3;;57.8;47.2;
2018-05-13;00:00:00;4;3;;57.8;47.2;
2018-05-14;00:00:00;4;3;;57.8;47.2;
2018-05-15;00:00:00;4;3;;57.8;47.2;
2018-05-16;00:00:00;4;3;;57.8;47.2;
2018-05-17;00:00:00;4;3;;57.8;47.2;
2018-05-18;00:00:00;4;3;;57.8;47.2;
2018-05-19;00:00:00;4;3;;56.8;46.0;
2018-05-20;00:00:00;4;3;;56.8;46.0;
2018-05-21;00:00:00;4;3;;56.8;46.0;
2018-05-22;00:00:00;4;3;;56.8;46.0;
2018-05-23;00:00:00;4;3;;57.8;38.5;
2018-05-24;00:00:00;4;3;;57.8;38.5;
2018-05-25;00:00:00;4;3;;57.8;38.4;
2018-05-26;00:00:00;4;3;;57.8;38.5;
2018-05-27;00:00:00;4;3;;57.8;38.5;
2018-05-28;00:00:00;4;3;;57.8;46.2;
2018-05-29;00:00:00;4;3;;57.8;46.2;
2018-05-30;00:00:00;4;3;;57.8;46.2;
2018-05-31;00:00:00;4;3;;57.8;46.2;
2018-06-01;00:00:00;4;3;;57.8;47.1;
2018-06-02;00:00:00;4;3;;57.8;46.6;
2018-06-03;00:00:00;4;3;;57.8;46.6;
2018-06-04;00:00:00;4;3;;57.8;46.7;
2018-06-05;00:00:00;4;3;;57.8;46.7;
2018-06-06;00:00:00;4;3;;57.8;46.7;
2018-06-07;00:00:00;4;3;;57.8;46.7;
2018-06-08;00:00:00;4;3;;57.8;46.7;
2018-06-09;00:00:00;4;3;;57.8;46.7;
2018-06-10;00:00:00;4;3;;57.8;46.4;
2018-06-11;00:00:00;4;3;;57.8;46.4;
2018-06-12;00:00:00;4;3;;57.8;46.4;
2018-06-13;00:00:00;4;3;;57.8;46.4;
2018-06-14;00:00:00;4;3;;57.8;46.4;
2018-06-15;00:00:00;4;3;50.0;57.8;46.9;
2018-06-16;00:00:00;4;3;;57.8;46.7;
2018-06-17;00:00:00;4;3;;57.8;46.7;
2018-06-18;00:00:00;4;3;;57.8;46.7;
2018-06-19;00:00:00;4;3;;57.8;46.7;
2018-06-20;00:00:00;4;3;;57.8;47.1;
2018-06-21;00:00:00;4;3;50.0;57.8;46.7;
2018-06-22;00:00:00;4;3;;57.8;46.7;
2018-06-23;00:00:00;4;3;;57.8;46.7;
2018-06-24;00:00:00;4;3;51.0;57.8;46.7;
2018-06-25;00:00:00;4;3;49.0;57.8;46.2;
2018-06-26;00:00:00;4;3;;57.8;45.8;
2018-06-27;00:00:00;4;3;;57.8;45.8;
2018-06-28;00:00:00;4;3;;57.8;45.8;
2018-06-29;00:00:00;4;3;51.0;57.8;45.9;
2018-06-30;00:00:00;4;3;;57.8;45.5;
2018-07-01;00:00:00;4;3;50.0;57.8;45.9;
2018-07-02;00:00:00;4;3;51.0;57.8;45.9;
2018-07-03;00:00:00;4;3;51.0;57.8;44.6;
2018-07-04;00:00:00;4;3;;57.8;44.2;
2018-07-05;00:00:00;4;3;;57.8;44.2;
2018-07-06;00:00:00;4;3;;57.8;44.2;
2018-07-07;00:00:00;4;3;;57.8;42.9;
2018-07-08;00:00:00;4;3;;57.8;42.9;
2018-07-09;00:00:00;4;3;;57.8;43.3;
2018-07-10;00:00:00;4;3;51.0;57.8;43.3;
2018-07-11;00:00:00;4;3;;57.8;43.3;
2018-07-12;00:00:00;4;3;;57.8;43.8;
2018-07-13;00:00:00;4;3;51.0;57.8;46.0;
2018-07-14;00:00:00;4;3;51.0;57.8;46.0;
2018-07-15;00:00:00;4;3;;57.8;44.7;
2018-07-16;00:00:00;4;3;;57.8;45.1;
2018-07-17;00:00:00;4;3;;57.8;45.1;
2018-07-18;00:00:00;4;3;;57.8;44.0;
2018-07-19;00:00:00;4;3;;57.8;44.8;
2018-07-20;00:00:00;4;3;51.0;57.8;43.5;
2018-07-21;00:00:00;4;3;52.0;57.8;43.1;
2018-07-22;00:00:00;4;3;50.0;56.8;42.7;
2018-07-23;00:00:00;4;3;;56.8;42.0;
2018-07-24;00:00:00;4;3;51.0;56.8;42.4;
2018-07-25;00:00:00;4;3;;56.8;43.1;
2018-07-26;00:00:00;4;3;52.0;56.8;43.1;
2018-07-27;00:00:00;4;3;;56.8;43.1;
2018-07-28;00:00:00;4;3;53.0;61.7;66.1;
2018-07-29;00:00:00;4;3;;61.7;66.1;
2018-07-30;00:00:00;4;3;;61.7;66.1;
2018-07-31;00:00:00;4;3;49.0;56.8;46.9;
